Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,URL_Entropy,Domain_Entropy,Subdomain_Count,Digit_Count,Special_Char_Count,Uppercase_Ratio,Domain_Age,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
free-school-from-government-control.com,0,0,0,0,0,0,0,1,4.057633526502236,3.6465266557624116,0,0,0,0.0,-1,1,0,1,0,0
mp3raid.com,0,0,0,2,0,0,0,0,4.351272380112911,3.277613436819116,0,1,0,0.0,-1,1,0,1,0,0
mp3lyrics.org,0,0,0,3,0,0,0,0,4.173868575303572,3.546593564294939,0,1,0,0.0,-1,1,0,1,0,0
mobilesyrup.com,0,0,1,4,0,0,0,0,4.524235543801754,3.640223928941852,0,12,0,0.0,-1,0,0,1,0,0
baseball-almanac.com,0,0,1,2,0,0,0,1,4.264264025716464,3.2037016960573483,0,0,0,0.0,-1,1,0,1,0,0
ryan.com,0,0,0,1,0,0,0,0,4.293594289588575,3.0,0,0,0,0.05263157894736842,-1,1,0,1,0,0
mlbdepthcharts.com,0,0,1,3,0,0,0,0,4.597085133395089,3.725480556997868,0,10,0,0.0,-1,1,0,1,0,0
giantsgab.com,0,0,1,4,0,0,0,0,4.451076513339062,3.3927474104487847,0,9,0,0.0,-1,1,0,1,0,0
usatoday.com,0,0,1,7,0,0,0,0,4.434856903672043,3.2516291673878226,0,7,0,0.0,-1,0,0,1,0,0
mylife.com,0,0,0,1,0,0,0,0,4.436006945330955,3.1219280948873624,0,10,0,0.0,-1,1,0,1,0,0
lewisblack.com,0,0,0,1,0,0,0,0,4.145972171840238,3.5216406363433186,0,0,0,0.0,-1,1,0,1,0,0
topdocumentaryfilms.com,0,0,0,2,0,0,0,0,4.280391646683437,3.936180434129755,0,0,0,0.0,-1,1,0,1,0,0
absoluteastronomy.com,0,0,1,2,0,0,0,0,4.343057299246293,3.6304126608739984,0,0,0,0.037037037037037035,-1,1,1,1,1,0
metronews.ca,0,0,1,2,0,0,0,0,4.675596889951461,3.4182958340544896,0,7,3,0.007462686567164179,-1,1,1,1,1,0
argonauts.on.ca,0,0,1,2,0,0,0,0,4.272398522380408,3.1898980954642875,1,4,0,0.0,-1,1,1,1,1,0
ovguide.com,0,0,1,1,0,0,0,0,4.556259565212893,3.277613436819116,0,25,1,0.0,-1,1,0,1,1,0
lyricstime.com,0,0,0,1,0,0,0,0,4.108744411015932,3.378783493486176,0,0,0,0.0,-1,1,1,1,1,0
healthgrades.com,0,0,1,2,0,0,0,0,4.529482282211645,3.625,0,0,0,0.0,-1,1,0,1,0,0
sharetv.org,0,0,0,2,0,0,0,0,3.8204898092850623,3.277613436819116,0,0,0,0.0,-1,1,0,1,0,0
guardian.co.uk,0,0,1,6,0,0,0,0,4.620513920656679,3.378783493486176,1,6,0,0.0,-1,1,0,1,0,0
knoxnews.com,0,0,0,5,0,0,0,0,4.255471175177567,3.2516291673878226,0,12,0,0.0,-1,0,0,1,0,0
harveyrv.blogspot.com,0,0,0,0,0,0,1,0,4.094097032108653,3.880179922675738,1,0,0,0.0,-1,1,1,1,1,0
en.wikipedia.org,0,0,0,2,0,0,0,0,4.278107168362811,3.452819531114783,1,0,0,0.041666666666666664,-1,1,1,1,1,0
milkandhoneyproject.com,0,0,0,0,0,0,1,0,4.2527152789797045,3.9690016298759927,0,0,0,0.0,-1,1,0,1,0,0
ukulelevids.com,0,0,0,1,0,0,0,0,4.177567157116929,3.506890595608519,0,0,0,0.05,-1,1,1,1,1,0
imdb.com,0,0,0,2,0,0,0,0,4.131769501279566,2.75,0,7,0,0.0,-1,1,0,1,0,0
universalpicturesinternational.com,0,0,0,0,0,0,0,0,4.104823628541092,3.763358429231108,0,0,0,0.0,-1,1,1,1,1,0
fanbase.com,0,0,0,1,0,0,0,0,4.100816878908575,3.277613436819116,0,0,0,0.08108108108108109,-1,1,1,1,1,0
giam.typepad.com,0,0,1,2,0,0,0,0,4.737532645117191,3.5,1,11,0,0.0,-1,1,1,1,1,0
amazon.com,0,0,1,3,0,0,0,0,4.511961313891012,2.721928094887362,0,7,0,0.11475409836065574,-1,1,0,1,0,0
wn.com,0,0,0,1,0,0,0,0,4.371115365169273,2.584962500721156,0,4,0,0.0625,-1,0,0,1,0,0
hughesandcurtis.ca,0,0,0,0,0,0,0,0,3.929214455199219,3.614369445886757,0,0,0,0.0,-1,1,1,1,1,0
metrolyrics.com,0,0,1,1,0,0,0,0,4.237835113714095,3.3735572622751855,0,0,0,0.0,-1,1,1,1,1,0
answers.com,0,0,0,2,0,0,0,0,4.0653115322251026,3.277613436819116,0,0,0,0.0,-1,0,0,1,0,0
search.espn.go.com,0,0,1,1,0,0,0,0,4.287923977389794,3.4613201402110088,2,0,0,0.0,-1,1,1,1,1,0
insideview.com,0,0,1,2,0,0,0,0,4.185372447880187,3.3248629576173565,0,0,0,0.0,-1,1,0,1,0,0
local.ksl.com,0,0,1,3,0,0,0,0,4.463175151703292,2.873140679513133,1,4,0,0.0,-1,1,1,1,1,0
maryland.hometownlocator.com,0,0,1,2,0,0,0,0,4.052140522495428,3.624518654958899,1,0,0,0.0,-1,1,1,1,1,0
mylife.com,0,0,0,1,0,0,0,0,4.514718016821339,3.1219280948873624,0,10,0,0.0,-1,1,0,1,0,0
marlowe-shakespeare.blogspot.com,0,0,0,0,0,0,1,1,4.074643373867068,3.890319531114783,1,0,0,0.0,-1,1,1,1,1,0
discoveryakimavalley.com,0,0,0,1,0,0,0,0,4.300417118959396,3.720175521464345,0,0,0,0.0,-1,1,1,1,1,0
123people.com,0,0,0,2,0,0,0,0,4.365311532225102,3.238901256602631,0,3,1,0.0,-1,1,0,1,0,0
csufresno.edu,0,0,1,3,0,0,0,0,4.38328965916864,3.238901256602631,0,3,0,0.01818181818181818,-1,1,0,1,0,0
orlando.about.com,0,0,0,0,0,0,1,0,3.939572261986723,3.3815804883091634,1,0,0,0.0,-1,1,1,1,1,0
imdb.com,0,0,0,3,0,0,0,0,4.2504143220263435,2.75,0,7,0,0.0,-1,1,0,1,0,0
zoominfo.com,0,0,1,2,0,0,0,0,4.72993417945087,2.7516291673878226,0,9,0,0.03125,-1,1,0,1,0,0
celebnextdoor.com,0,0,0,2,0,0,0,0,4.324796793869524,3.41041725276052,0,0,0,0.0392156862745098,-1,1,1,1,1,0
jacklukeman.com,0,0,0,1,0,0,0,0,4.014091089055423,3.3735572622751855,0,0,0,0.0,-1,1,1,1,1,0
myspace.com,0,0,0,1,0,0,0,0,3.9872178475009488,3.095795255000934,0,0,0,0.0,-1,1,0,1,0,0
genforum.genealogy.com,0,0,0,1,0,0,0,0,4.140585393884789,3.5383105956150063,1,0,0,0.0,-1,0,0,1,0,0
tvshowsonline24.com,0,0,1,2,0,0,0,0,4.567143724640917,3.78714396069814,0,5,0,0.0449438202247191,-1,1,1,1,1,0
everydayonsales.com,0,0,1,2,0,0,0,0,4.502910079649727,3.576617644908666,0,4,0,0.0,-1,1,0,1,0,0
flightmemory.com,0,0,1,2,0,0,0,0,4.447063606136297,3.577819531114783,0,0,0,0.047619047619047616,-1,1,0,1,0,0
healthgrades.com,0,0,1,3,0,0,0,0,4.4822357777000015,3.625,0,1,0,0.0,-1,1,0,1,0,0
bloodofthemuse.com,0,0,1,3,0,0,0,0,4.492203107205413,3.503258334775646,0,6,0,0.0,-1,1,0,1,0,0
ranker.com,0,0,1,3,0,0,0,0,4.391018040716645,3.1219280948873624,0,1,0,0.0,-1,0,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.441043173850929,3.095795255000934,0,5,1,0.046511627906976744,-1,0,0,1,0,0
amazon.com,0,0,1,3,0,0,0,0,4.832011710629253,2.721928094887362,0,10,0,0.06493506493506493,-1,1,0,1,0,0
limespringsherald.wordpress.com,0,0,0,0,0,0,0,0,4.081495471294327,3.8330709070912796,1,0,0,0.0,-1,1,1,1,1,0
youtube.com,0,0,0,1,0,0,0,0,4.553944405764263,3.095795255000934,0,1,1,0.18604651162790697,-1,0,0,1,0,0
modelmayhem.com,0,0,0,1,0,0,0,0,4.278351811711312,3.106890595608519,0,6,0,0.0,-1,0,0,1,0,0
linkedin.com,0,0,0,2,0,0,0,0,3.9561983328100956,3.2516291673878226,0,0,0,0.0,-1,1,0,1,0,0
manta.com,0,0,0,3,0,0,0,0,4.252172175938122,2.725480556997868,0,1,0,0.0,-1,1,0,1,0,0
kansascityzoo.org,0,0,0,0,0,0,0,0,3.9810760119146074,3.572469458770136,0,0,0,0.0,-1,0,0,1,0,0
alumniclass.com,0,0,1,3,0,0,0,0,4.09947801417888,3.240223928941852,0,0,0,0.0,-1,0,0,1,0,0
sabres.nhl.com,0,0,0,2,0,0,0,0,4.713308426057211,3.5216406363433186,1,7,1,0.0,-1,1,1,1,1,0
caanz.co.nz,0,0,1,1,0,0,0,0,4.497192613832102,2.550340709546388,1,6,5,0.0,-1,1,1,1,1,0
psplaystationmove.com,0,0,0,0,0,0,0,0,3.9764499732851237,3.6897037321995474,0,0,0,0.0,-1,1,1,1,1,0
disques-triton.com,0,0,0,2,0,0,0,1,4.294646363420181,3.725480556997868,0,0,0,0.0,-1,1,1,1,1,0
411.ca,0,0,0,3,0,0,0,0,4.295353348118594,2.2516291673878226,0,3,0,0.046511627906976744,-1,0,0,1,0,0
whitneyyando.com,0,0,0,0,0,0,0,0,3.9093680639438846,3.625,0,0,0,0.0,-1,1,0,1,0,0
filmsite.org,0,0,0,1,0,0,0,0,3.851488444572854,3.4182958340544896,0,0,0,0.0,-1,1,0,1,0,0
itsupportquotes.com,0,0,0,1,0,0,0,0,4.07391321234758,3.4316235658474312,0,0,0,0.0,-1,1,1,1,1,0
rottentomatoes.com,0,0,1,2,0,0,0,0,4.036374832596713,3.0588138903312014,0,0,0,0.0,-1,1,0,1,0,0
markets.financialcontent.com,0,0,1,5,0,0,1,0,4.757660042357055,3.655045546825804,1,8,1,0.07462686567164178,-1,1,1,1,1,0
eventective.com,0,0,0,3,0,0,0,0,4.2041151061900335,2.9735572622751856,0,0,0,0.10416666666666667,-1,0,0,1,0,0
440.com,0,0,0,1,0,0,0,0,4.0062389286533895,2.5216406363433186,0,3,0,0.0,-1,1,1,1,1,0
virtualtourist.com,0,0,1,6,0,0,1,0,4.845234898893594,3.4613201402110088,0,7,0,0.08917197452229299,-1,1,0,1,0,0
frankmarinodesign.com,0,0,0,0,0,0,0,0,4.197325708706504,3.6897037321995474,0,0,0,0.0,-1,1,1,1,1,0
honda-tech.com,0,0,0,1,0,0,0,1,4.336367195159386,3.378783493486176,0,7,1,0.0,-1,1,0,1,1,0
bafybeigw5jlwvykqqwfwiz7bykja2imjyes2ouyl57dd33vpydeip4efgy.ipfs.w3s.link,0,0,1,1,0,0,0,0,4.8682111293901755,4.551949388295933,2,15,0,0.010638297872340425,-1,1,0,1,0,1
ezdriverma.com-xaaawc.vip,0,0,0,0,0,0,0,1,4.1829073264808265,3.763856189774725,1,0,0,0.0,-1,1,1,1,1,1
netzeromailaccount.weebly.com,0,0,0,0,0,0,0,0,4.188331131693838,3.8404025467025056,1,0,0,0.0,-1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,3.9394709940012875,2.584962500721156,0,0,0,0.14285714285714285,-1,1,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,3.9690016298759927,2.5,1,1,0,0.08695652173913043,-1,1,1,1,1,1
sites.google.com,0,0,1,3,0,0,0,0,4.380435205164132,3.202819531114783,1,4,1,0.0,-1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,4.696455979014293,3.5944656369614525,2,2,0,0.19607843137254902,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.50059419982356,2.9735572622751856,1,20,7,0.18497109826589594,-1,1,0,1,0,1
novoba1.systeme.io,0,0,0,0,0,0,0,0,3.921029621737615,3.57243125132212,1,1,0,0.0,-1,1,1,1,1,1
porting-8c9a6.firebaseapp.com,0,0,0,0,0,0,0,1,4.293594289588575,4.1162646156680225,1,3,0,0.0,-1,1,1,1,1,1
getipass.com-wgke.xin,0,0,0,0,0,0,0,1,4.0980685120588385,3.916126946588284,1,0,0,0.0,-1,1,1,1,1,1
curtismscaparrotti03.mfs.gg,0,0,0,1,0,0,0,0,4.330464394730848,3.782122224145305,1,2,0,0.11627906976744186,-1,1,0,1,0,1
shorturl.at,0,0,0,1,0,0,0,0,3.7834651896016473,3.095795255000934,0,1,0,0.08,-1,1,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,3.936260027531527,2.584962500721156,0,2,0,0.13636363636363635,-1,1,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,3.8453509366224363,2.584962500721156,0,1,0,0.09090909090909091,-1,1,0,1,0,1
pub-1f1a35f8dc62417ca5074987edc3aa1b.r2.dev,0,0,1,1,0,0,0,1,4.770305074793775,4.303830742923251,1,20,0,0.03076923076923077,-1,1,1,1,1,1
paytollybce.vip,0,0,0,0,0,0,0,0,3.8239348962840563,3.506890595608519,0,0,0,0.0,-1,1,1,1,1,1
allegrolokalnie.pl-oferta472190.cfd,0,0,0,0,0,0,0,1,4.473429846245158,4.218588646061332,1,6,0,0.0,-1,1,1,1,1,1
35ya5rt5a3t3t3r54t34.pages.dev,0,0,0,0,0,0,0,0,3.833371693654795,3.5614063297218426,1,11,0,0.0,-1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,4.027169118440618,2.8073549220576046,0,1,0,0.045454545454545456,-1,0,0,1,0,1
banrugt02.webcindario.com,0,0,0,0,0,0,0,0,4.337175341123077,4.003856189774725,1,2,0,0.0,-1,1,1,1,1,1
jsdfchkdsds.weebly.com,0,0,0,0,0,0,0,0,4.066784213473103,3.7544418457133455,1,0,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.505657718510097,2.9735572622751856,1,18,7,0.17142857142857143,-1,1,0,1,0,1
secure-logon-sso-enttrzor.webflow.io,0,0,0,0,0,0,0,1,4.119087818311512,3.842857292808497,1,0,0,0.0,-1,1,1,1,1,1
mettamasklogini.webflow.io,0,0,0,0,0,0,0,0,4.093149802473812,3.7962176025900565,1,0,0,0.0,-1,1,1,1,1,1
ejc.dxzdoyy.shop,0,0,0,0,0,0,0,0,3.813660689688186,3.5,1,0,0,0.0,-1,1,1,1,1,1
metaprofile.firebaseapp.com,0,0,0,0,0,0,0,0,3.94035104292869,3.661932872373582,1,0,0,0.0,-1,1,1,1,1,1
faceit.lucky5v5cn.com,0,0,0,0,0,0,0,0,4.137537511266052,3.820888851350189,1,2,0,0.0,-1,1,1,1,1,1
att-103022-106225.weeblysite.com,0,0,0,0,0,0,0,1,4.33622754166864,4.116729296672175,1,12,0,0.0,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.558114951952339,2.9735572622751856,1,17,7,0.19428571428571428,-1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,4.061482186720776,2.8073549220576046,0,1,0,0.045454545454545456,-1,0,0,1,0,1
coinebaselogine.webflow.io,0,0,0,0,0,0,0,0,4.000432302535626,3.5175594295963437,1,0,0,0.0,-1,1,1,1,1,1
afterwinningodds-sportybet.weebly.com,0,0,0,0,0,0,0,1,4.33597085859852,4.175273297885966,1,0,0,0.0,-1,1,1,1,1,1
irs.gov.tax-tolls.com,0,0,0,0,0,0,0,1,4.0060710131011685,3.6537567082870015,2,0,0,0.0,-1,1,1,1,1,1
thetollroads-tollevasiosqs.xin,0,0,0,0,0,0,0,1,3.9527312329382207,3.7483943455364033,0,0,0,0.0,-1,1,1,1,1,1
spectruloginroadrunnerrr.weebly.com,0,0,0,0,0,0,0,0,4.220128777433188,3.9572958738405704,1,0,0,0.0,-1,1,1,1,1,1
formidablehoopetit.web.app,0,0,0,0,0,0,0,0,3.978864088188098,3.7671834678914613,1,0,0,0.0,-1,1,1,1,1,1
about.me,0,0,0,1,0,0,0,0,4.210764573772789,3.0,0,0,0,0.0,-1,1,0,1,0,1
t.co,0,0,0,1,0,0,1,0,3.936180434129755,2.0,0,1,0,0.17391304347826086,-1,1,1,1,1,1
docxfinance.com,0,0,0,2,0,0,0,0,4.188331131693838,3.323231428797621,0,0,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.584187549442355,2.9735572622751856,1,15,7,0.2543352601156069,-1,1,0,1,0,1
windstreamonlineszz.weebly.com,0,0,0,0,0,0,0,0,4.233618885307021,3.9483943455364034,1,0,0,0.0,-1,1,1,1,1,1
fghjklsd-rxbat.formstack.com,0,0,0,2,0,0,0,1,4.252421151644845,4.09306920777189,1,0,0,0.0,-1,1,0,1,0,1
webmaster0212.weebly.com,0,0,0,0,0,0,0,0,4.150158513166728,3.834962500721156,1,4,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.61594471820237,2.9735572622751856,1,18,7,0.22285714285714286,-1,1,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,4.253434386188784,3.459431618637298,0,1,0,0.07142857142857142,-1,1,0,1,0,1
34cab6b21242.godaddysites.com,0,0,0,0,0,0,0,0,4.306494947369445,4.0472990984266435,1,8,0,0.0,-1,1,1,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,4.3248629576173565,3.459431618637298,0,2,0,0.0,-1,1,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,3.846439344671016,2.584962500721156,0,1,0,0.1,-1,1,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,3.9394709940012875,2.584962500721156,0,0,0,0.09523809523809523,-1,1,0,1,0,1
0lxpo.wysylkiprezentowe.shop,0,0,1,3,0,0,0,0,4.480471076767666,3.9407598325400897,1,9,0,0.0,-1,1,0,1,0,1
pub-5f77b2b15c504f8c95df17915a88aa03.r2.dev,0,0,1,1,0,0,0,1,4.774220253998625,4.213730673599362,1,22,0,0.0,-1,1,0,1,0,1
wshzizbi.blogspot.com,0,0,0,0,0,0,1,0,3.8833374604210062,3.6897037321995474,1,0,0,0.0,-1,1,1,1,1,1
support--app-ledger.webflow.io,0,0,0,0,0,0,0,1,4.1217079115480395,3.8980685120588388,1,0,0,0.0,-1,1,0,1,0,1
melkonjlo.firebaseapp.com,0,0,0,0,0,0,0,0,4.175123135113461,3.8634651896016474,1,0,0,0.0,-1,1,1,1,1,1
at7t.univer.se,0,0,0,0,0,0,0,0,3.7081320646586016,3.378783493486176,1,1,0,0.0,-1,1,1,1,1,1
pub-bb55aedf0ff24aa5883cbfa402ea4ed7.r2.dev,0,0,1,1,0,0,0,1,4.637395485274672,4.016283580676733,1,15,0,0.0,-1,1,0,1,0,1
paytollmcg.vip,0,0,0,0,0,0,0,0,3.8164027166443866,3.5216406363433186,0,0,0,0.0,-1,1,1,1,1,1
bc000456r.webcindario.com,0,0,0,0,0,0,0,0,4.314972767530033,3.8634651896016474,1,6,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,5.206022893115135,2.9735572622751856,1,8,0,0.23809523809523808,-1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,4.061482186720776,2.8073549220576046,0,0,0,0.09090909090909091,-1,1,0,1,0,1
cha5e1-verify.firebaseapp.com,0,0,0,0,0,0,0,1,4.240962710641207,4.004364184708142,1,2,0,0.0,-1,1,1,1,1,1
t.co,0,0,0,1,0,0,1,0,4.110093477608016,2.0,0,3,0,0.21739130434782608,-1,1,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,4.0559581516151235,2.5,1,0,0,0.17391304347826086,-1,1,1,1,1,1
app-trezorio-starts.webflow.io,0,0,0,0,0,0,0,1,3.9872178475009488,3.7898980954642876,1,0,0,0.0,-1,1,1,1,1,1
dropbox.com,0,0,1,4,0,0,1,0,5.093758100696237,3.027169118440619,0,12,3,0.03636363636363636,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.627637147760133,2.9735572622751856,1,19,7,0.18857142857142858,-1,1,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,5.239488213708738,2.9735572622751856,1,11,7,0.13740458015267176,-1,1,0,1,0,1
droits.typeform.com,0,0,0,2,0,0,0,0,4.321052463107458,3.576617644908666,1,2,0,0.15384615384615385,-1,1,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,4.027169118440618,2.584962500721156,0,1,0,0.045454545454545456,-1,1,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,4.137537511266052,3.459431618637298,0,3,0,0.0,-1,1,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,3.936260027531527,2.584962500721156,0,2,0,0.09090909090909091,-1,1,0,1,0,1
northwestmail.weebly.com,0,0,0,0,0,0,0,0,4.0895524525606675,3.886842188131012,1,0,0,0.0,-1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,4.0559581516151235,2.5,1,0,0,0.17391304347826086,-1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,3.844232898763192,2.584962500721156,0,0,0,0.09523809523809523,-1,1,0,1,0,1
freemobile0.godaddysites.com,0,0,0,0,0,0,0,0,4.1885226220933465,3.8962915290459277,1,1,0,0.0,-1,1,1,1,1,1
ezdriverma.com-xaaaqo.vip,0,0,0,0,0,0,0,1,4.1829073264808265,3.763856189774725,1,0,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.55496643510391,2.9735572622751856,1,15,7,0.21714285714285714,-1,1,0,1,0,1
sid-check-aktivierenupdates.firebaseapp.com,0,0,0,0,0,0,0,1,4.21929452566698,4.08267318468309,1,0,0,0.0,-1,1,1,1,1,1
txtag.org-txtagstorefrontabu.xin,0,0,0,0,0,0,0,1,3.930007492106357,3.6473683589017414,1,0,0,0.0,-1,1,1,1,1,1
vivetuaventurasinlimites360.com,0,0,0,0,0,0,0,0,4.24615711897243,3.913400745661378,0,3,0,0.0,-1,1,1,1,1,1
jibrain.com.todeschinialdeota.com.br,0,0,0,0,0,0,0,0,4.1081939295187775,3.8502090290998976,3,0,0,0.0,-1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,3.9690016298759927,2.5,1,0,0,0.13043478260869565,-1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,3.9394709940012875,2.584962500721156,0,0,0,0.19047619047619047,-1,0,0,1,0,1
loyolauniversitychicago-svfif.formstack.com,0,0,1,2,0,0,0,1,4.342698432173408,4.126862359796814,1,0,0,0.0,-1,1,0,1,0,1
thetollroads-paytollwrc.world,0,0,0,0,0,0,0,1,3.860320777833045,3.6469666682736497,0,0,0,0.0,-1,1,1,1,1,1
xipixig120.wixsite.com,0,0,0,1,0,0,0,0,4.043337052632603,3.624680346973648,1,3,0,0.0,-1,1,0,1,0,1
sites.google.com,0,0,1,3,0,0,0,0,4.4169875089597594,3.202819531114783,1,2,2,0.02631578947368421,-1,1,0,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,3.9690016298759927,2.5,1,0,0,0.08695652173913043,-1,1,1,1,1,1
rioapzxoxoz.firebaseapp.com,0,0,0,0,0,0,0,0,4.016875695766564,3.661932872373582,1,0,0,0.0,-1,1,1,1,1,1
metamaskwalletextensionv.webflow.io,0,0,0,0,0,0,0,0,4.101508755867878,3.8325950745091335,1,0,0,0.0,-1,1,1,1,1,1
sites.google.com,0,0,0,2,0,0,0,0,4.419305040629888,3.202819531114783,1,0,0,0.0,-1,1,0,1,1,1
mentorship3211.firebaseapp.com,0,0,0,0,0,0,0,0,4.182336834024969,4.056564762130955,1,4,0,0.0,-1,1,1,1,1,1
index-start-trezor-support.webflow.io,0,0,0,0,0,0,0,1,4.191296466597355,4.033513500647141,1,0,0,0.0,-1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,4.0559581516151235,2.5,1,0,0,0.13043478260869565,-1,1,1,1,1,1
mondialrelay-suivicolisfr.com,0,0,1,2,0,0,0,1,4.910603654133603,3.9093680639438846,0,46,7,0.0,-1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,3.9394709940012875,2.584962500721156,0,0,0,0.14285714285714285,-1,1,0,1,0,1
sites.google.com,0,0,0,3,0,0,0,0,4.18676296403633,3.202819531114783,1,0,0,0.0,-1,1,0,1,1,1
bit.ly,0,0,0,1,0,0,1,0,3.936260027531527,2.584962500721156,0,2,0,0.09090909090909091,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.48866489200255,2.9735572622751856,1,20,7,0.21910112359550563,-1,1,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,4.182005814760213,3.459431618637298,0,2,0,0.0,-1,1,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,4.027169118440618,2.584962500721156,0,1,0,0.09090909090909091,-1,1,0,1,0,1
bestesgrous.firebaseapp.com,0,0,0,0,0,0,0,0,3.9511943630832227,3.7178504651264315,1,0,0,0.0,-1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,4.1336606896881865,2.8073549220576046,0,0,0,0.16,-1,0,0,1,0,1
webmail-100691.weeblysite.com,0,0,0,0,0,0,0,1,4.313459750171824,4.03039478823102,1,6,0,0.0,-1,1,0,1,0,1
juno-webmail-108608.weeblysite.com,0,0,0,0,0,0,0,1,4.507432777857286,4.263933429485634,1,6,0,0.0,-1,1,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,4.152391277629867,2.8073549220576046,0,2,0,0.09090909090909091,-1,0,0,1,0,1
teamservice67978.wixsite.com,0,0,0,1,0,0,0,0,4.215589437882739,3.9232517969803373,1,5,0,0.0,-1,1,0,1,0,1
secure.txtagrhk.xin,0,0,0,0,0,0,0,0,3.9232517969803373,3.7216117239699016,1,0,0,0.0,-1,1,1,1,1,1
setsuokato32688.activehosted.com,0,0,0,2,0,0,0,0,4.226143834398879,3.952819531114783,1,6,0,0.0,-1,1,0,1,0,1
spk-reaktivierung-2025.xyz,0,0,0,2,0,0,0,1,4.543465189601648,4.238901256602631,0,4,0,0.0,-1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,5.57196621833836,2.9735572622751856,1,25,7,0.13714285714285715,-1,1,0,1,0,1
ccnyrequestcancellation.weebly.com,0,0,0,0,0,0,0,0,4.135940488298283,3.8307259014503234,1,0,0,0.0,-1,1,1,1,1,1
telstrraaaaa.weebly.com,0,0,0,0,0,0,0,0,3.840018266288633,3.4642346527265664,1,0,0,0.0,-1,1,1,1,1,1
paytollrza.vip,0,0,0,0,0,0,0,0,3.729446194905256,3.378783493486176,0,0,0,0.0,-1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,3.936260027531527,2.584962500721156,0,1,0,0.09090909090909091,-1,1,0,1,0,1
cebjiankb8.firebaseapp.com,0,0,0,0,0,0,0,0,4.164299088064471,3.8441065448145384,1,1,0,0.0,-1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,3.844232898763192,2.584962500721156,0,0,0,0.047619047619047616,-1,1,0,1,0,1
help--help--kuccoin--logiegn.webflow.io,0,0,0,0,0,0,0,1,4.115601562950722,3.7914365135676227,1,0,0,0.0,-1,1,0,1,0,1
shaw-101196.weeblysite.com,0,0,0,0,0,0,0,1,4.278584802350185,4.103909910282364,1,6,0,0.0,-1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,5.518837755575565,2.9735572622751856,1,13,7,0.18857142857142858,-1,1,0,1,0,1
binance.uk.net,0,0,0,0,0,0,0,0,3.729446194905256,3.1820058147602137,1,0,0,0.0,-1,1,1,1,1,1
xn--d1aqfkf.xn--p1ai,0,1,1,3,0,0,0,1,4.745624376511677,3.4219280948873627,0,2,2,0.024390243902439025,-1,1,0,1,0,1
